"household_code","interview_date","id","crop","trans","quantity","value"
"TZILF11",11/29/2014,"CROP04 (avocado)",4,6,2,10000
"TZILF11",11/29/2014,"CROP04 (avocado)",4,5,2,10000
"TZILF11",1/18/2015,"CROP04 (avocado)",4,5,1,10000
"TZILF11",1/18/2015,"CROP04 (avocado)",4,1,1,10000
"TZILF11",5/8/2015,"CROP04 (avocado)",4,6,1,5000
"TZILF11",10/15/2014,"CROP05 (papaya)",4,5,27,6200
"TZILF11",10/15/2014,"CROP05 (papaya)",4,2,10,5000
"TZILF11",10/15/2014,"CROP05 (papaya)",4,6,26,6000
"TZILF11",10/15/2014,"CROP05 (papaya)",4,1,1,200
"TZILF11",11/13/2014,"CROP05 (papaya)",4,5,5,10000
"TZILF11",11/13/2014,"CROP05 (papaya)",4,6,5,1000
"TZILF11",4/9/2015,"CROP05 (papaya)",4,5,8,4000
"TZILF11",4/9/2015,"CROP05 (papaya)",4,1,8,4000
"TZILF11",11/13/2014,"CROP06 (Mango)",4,6,30,45000
"TZILF11",11/13/2014,"CROP06 (Mango)",4,5,30,45000
"TZILF11",12/18/2014,"CROP06 (Mango)",4,5,1,5000
"TZILF11",12/18/2014,"CROP06 (Mango)",4,2,0.5,2500
"TZILF11",12/18/2014,"CROP06 (Mango)",4,1,0.5,2500
"TZILF11",1/18/2015,"CROP06 (Mango)",4,6,10,20000
"TZILF11",1/18/2015,"CROP06 (Mango)",4,1,1,2000
"TZILF11",1/18/2015,"CROP06 (Mango)",4,5,11,22000
"TZILF12",7/6/2014,"CROP01 (Rice)",10,3,1000,300000
"TZILF12",7/21/2014,"CROP01 (Rice)",10,6,40,12000
"TZILF12",7/21/2014,"CROP01 (Rice)",10,2,20,6000
"TZILF12",8/6/2014,"CROP01 (Rice)",10,1,60,18000
"TZILF12",8/6/2014,"CROP01 (Rice)",10,6,100,30000
"TZILF12",8/6/2014,"CROP01 (Rice)",10,2,10,3000
"TZILF12",8/20/2014,"CROP01 (Rice)",10,1,20,6000
"TZILF12",8/20/2014,"CROP01 (Rice)",10,6,160,48000
"TZILF12",9/4/2014,"CROP01 (Rice)",10,1,40,12000
"TZILF12",10/8/2014,"CROP01 (Rice)",10,1,20,7000
"TZILF12",10/24/2014,"CROP01 (Rice)",10,1,20,8000
"TZILF12",11/8/2014,"CROP01 (Rice)",10,1,20,10000
"TZILF12",11/18/2014,"CROP01 (Rice)",10,1,20,9000
"TZILF12",12/3/2014,"CROP01 (Rice)",10,1,20,9000
"TZILF12",12/18/2014,"CROP01 (Rice)",10,1,20,10000
"TZILF12",1/18/2015,"CROP01 (Rice)",10,1,40,20000
"TZILF12",2/3/2015,"CROP01 (Rice)",10,1,20,10000
"TZILF12",2/14/2015,"CROP01 (Rice)",10,1,20,10000
"TZILF12",3/3/2015,"CROP01 (Rice)",10,6,200,100000
"TZILF12",6/1/2015,"CROP01 (Rice)",10,6,100,55000
"TZILF12",6/1/2015,"CROP01 (Rice)",10,1,20,11000
"TZILF12",6/1/2015,"CROP01 (Rice)",10,5,120,66000
"TZILF12",5/10/2014,"CROP02 (Maize)",5,3,80,12000
"TZILF12",7/6/2014,"CROP02 (Maize)",5,3,100,25000
"TZILF12",7/21/2014,"CROP02 (Maize)",5,1,20,6000
"TZILF12",8/6/2014,"CROP02 (Maize)",5,1,40,12000
"TZILF12",9/4/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF12",10/8/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF12",10/24/2014,"CROP02 (Maize)",5,1,20,6000
"TZILF12",11/8/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF12",11/18/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF12",12/3/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF12",12/18/2014,"CROP02 (Maize)",5,1,20,6000
"TZILF12",1/18/2015,"CROP02 (Maize)",5,1,40,10000
"TZILF12",2/3/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF12",2/14/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF12",3/3/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF12",4/4/2015,"CROP02 (Maize)",5,1,40,7000
"TZILF12",4/18/2015,"CROP02 (Maize)",5,5,80,20000
"TZILF12",4/18/2015,"CROP02 (Maize)",5,4,600,150000
"TZILF12",5/5/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF12",5/18/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF12",6/1/2015,"CROP02 (Maize)",5,1,20,4500
"TZILF12",9/4/2014,"CROP03 (Beans)",1,1,2.5,2500
"TZILF12",9/4/2014,"CROP03 (Beans)",1,5,40,60000
"TZILF12",9/24/2014,"CROP03 (Beans)",1,1,5,3000
"TZILF12",10/8/2014,"CROP03 (Beans)",1,1,3,3000
"TZILF12",10/24/2014,"CROP03 (Beans)",1,5,2,800
"TZILF12",10/24/2014,"CROP03 (Beans)",1,1,2,800
"TZILF12",12/3/2014,"CROP03 (Beans)",1,1,2,3000
"TZILF12",1/18/2015,"CROP03 (Beans)",1,1,4,8000
"TZILF12",3/3/2015,"CROP03 (Beans)",1,1,5,6000
"TZILF12",3/3/2015,"CROP03 (Beans)",1,5,20,20000
"TZILF12",3/18/2015,"CROP03 (Beans)",1,5,5,5000
"TZILF12",3/18/2015,"CROP03 (Beans)",1,1,5,5000
"TZILF12",11/8/2014,"CROP04 (Pumpkin leaves)",11,1,5,3000
"TZILF12",11/8/2014,"CROP04 (Pumpkin leaves)",11,5,5,3000
"TZILF12",11/18/2014,"CROP04 (Pumpkin leaves)",11,1,1,300
"TZILF12",11/18/2014,"CROP04 (Pumpkin leaves)",11,5,1,300
"TZILF12",12/3/2014,"CROP04 (Pumpkin leaves)",11,5,3,900
"TZILF12",12/3/2014,"CROP04 (Pumpkin leaves)",11,1,3,900
"TZILF12",1/18/2015,"CROP04 (Pumpkin leaves)",11,1,30,6000
"TZILF12",1/18/2015,"CROP04 (Pumpkin leaves)",11,5,30,6000
"TZILF12",2/14/2015,"CROP04 (Pumpkin leaves)",11,1,6,1200
"TZILF12",2/14/2015,"CROP04 (Pumpkin leaves)",11,5,6,1200
"TZILF12",4/4/2015,"CROP04 (Pumpkin leaves)",11,5,14,2800
"TZILF12",4/4/2015,"CROP04 (Pumpkin leaves)",11,1,14,2800
"TZILF12",4/18/2015,"CROP04 (Pumpkin leaves)",11,5,7,1400
"TZILF12",4/18/2015,"CROP04 (Pumpkin leaves)",11,1,7,1400
"TZILF12",6/1/2015,"CROP04 (Pumpkin leaves)",11,5,6,1200
"TZILF12",6/1/2015,"CROP04 (Pumpkin leaves)",11,1,6,1200
"TZILF12",11/8/2014,"CROP05 (Papaya)",4,6,11,3300
"TZILF12",11/8/2014,"CROP05 (Papaya)",4,5,11,3300
"TZILF12",11/18/2014,"CROP05 (Papaya)",4,6,15,7700
"TZILF12",11/18/2014,"CROP05 (Papaya)",4,1,5,2500
"TZILF12",11/18/2014,"CROP05 (Papaya)",4,5,20,10000
"TZILF12",12/3/2014,"CROP05 (Papaya)",4,5,3,1500
"TZILF12",12/3/2014,"CROP05 (Papaya)",4,1,5,1500
"TZILF12",12/3/2014,"CROP06 (Mangoes)",4,6,10,5000
"TZILF12",12/3/2014,"CROP06 (Mangoes)",4,5,10,5000
"TZILF12",12/3/2014,"CROP06 (Mangoes)",4,1,50,5000
"TZILF12",12/3/2014,"CROP06 (Mangoes)",4,3,100,6000
"TZILF12",12/18/2014,"CROP06 (Mangoes)",4,1,1,2000
"TZILF12",12/18/2014,"CROP06 (Mangoes)",4,6,3,6000
"TZILF12",12/18/2014,"CROP06 (Mangoes)",4,5,4,8000
"TZILF12",1/18/2015,"CROP06 (Mangoes)",4,5,12,24000
"TZILF12",1/18/2015,"CROP06 (Mangoes)",4,6,10,20000
"TZILF12",1/18/2015,"CROP06 (Mangoes)",4,1,2,4000
"TZILF13",6/30/2014,"CROP01 (Rice)",10,3,1800,1080000
"TZILF13",7/16/2014,"CROP01 (Rice)",10,1,40,12000
"TZILF13",7/16/2014,"CROP01 (Rice)",10,2,20,6000
"TZILF13",7/16/2014,"CROP01 (Rice)",10,6,600,196000
"TZILF13",7/16/2014,"CROP01 (Rice)",10,5,1600,480000
"TZILF13",8/2/2014,"CROP01 (Rice)",10,1,30,9000
"TZILF13",8/2/2014,"CROP01 (Rice)",10,6,40,12000
"TZILF13",8/31/2014,"CROP01 (Rice)",10,1,10,3000
"TZILF13",9/27/2014,"CROP01 (Rice)",10,1,2,1200
"TZILF13",6/30/2014,"CROP02 (Sweet potatoes)",9,3,10,4000
"TZILF13",7/16/2014,"CROP02 (Sweet potatoes)",9,5,3,3000
"TZILF13",7/16/2014,"CROP02 (Sweet potatoes)",9,2,1,1000
"TZILF13",7/16/2014,"CROP02 (Sweet potatoes)",9,1,2,2000
"TZILF13",8/2/2014,"CROP02 (Sweet potatoes)",9,1,1.5,5000
"TZILF13",8/2/2014,"CROP02 (Sweet potatoes)",9,5,1.5,5000
"TZILF13",9/13/2014,"CROP02 (Sweet potatoes)",9,4,40,10000
"TZILF13",3/28/2015,"CROP03 (Maize)",5,5,40,9000
"TZILF13",3/28/2015,"CROP03 (Maize)",5,4,40,9000
"TZILF14",7/1/2014,"CROP01 (rice)",10,3,600,360000
"TZILF14",7/16/2014,"CROP01 (rice)",10,1,20,6000
"TZILF14",7/16/2014,"CROP01 (rice)",10,6,40,12000
"TZILF14",8/2/2014,"CROP01 (rice)",10,1,40,12000
"TZILF14",8/2/2014,"CROP01 (rice)",10,6,200,60000
"TZILF14",8/16/2014,"CROP01 (rice)",10,1,40,12000
"TZILF14",8/16/2014,"CROP01 (rice)",10,6,40,12000
"TZILF14",8/31/2014,"CROP01 (rice)",10,1,20,6000
"TZILF14",9/13/2014,"CROP01 (rice)",10,1,60,18000
"TZILF14",9/13/2014,"CROP01 (rice)",10,6,440,132000
"TZILF14",9/27/2014,"CROP01 (rice)",10,1,40,14000
"TZILF14",10/13/2014,"CROP01 (rice)",10,1,20,7000
"TZILF14",10/13/2014,"CROP01 (rice)",10,6,40,14000
"TZILF14",10/28/2014,"CROP01 (rice)",10,1,40,14000
"TZILF14",10/28/2014,"CROP01 (rice)",10,6,40,14000
"TZILF14",11/11/2014,"CROP01 (rice)",10,1,20,10000
"TZILF14",11/30/2014,"CROP01 (rice)",10,1,20,10000
"TZILF14",11/30/2014,"CROP01 (rice)",10,6,20,10000
"TZILF14",12/15/2014,"CROP01 (rice)",10,1,40,20000
"TZILF14",12/15/2014,"CROP01 (rice)",10,6,20,10000
"TZILF14",1/11/2015,"CROP01 (rice)",10,6,160,80000
"TZILF14",1/27/2015,"CROP01 (rice)",10,6,100,50000
"TZILF14",2/9/2015,"CROP01 (rice)",10,6,100,50000
"TZILF14",6/23/2015,"CROP01 (rice)",10,1,20,8000
"TZILF14",6/23/2015,"CROP01 (rice)",10,6,20,8000
"TZILF14",7/1/2014,"CROP02 (maize)",5,3,60,18000
"TZILF14",7/16/2014,"CROP02 (maize)",5,1,10,2500
"TZILF14",8/2/2014,"CROP02 (maize)",5,1,20,6000
"TZILF14",8/16/2014,"CROP02 (maize)",5,1,40,10000
"TZILF14",8/31/2014,"CROP02 (maize)",5,1,20,3000
"TZILF14",9/13/2014,"CROP02 (maize)",5,1,60,15000
"TZILF14",9/27/2014,"CROP02 (maize)",5,1,40,8000
"TZILF14",9/27/2014,"CROP02 (maize)",5,6,60,12000
"TZILF14",10/13/2014,"CROP02 (maize)",5,1,40,12000
"TZILF14",10/13/2014,"CROP02 (maize)",5,6,20,6000
"TZILF14",10/28/2014,"CROP02 (maize)",5,1,40,12000
"TZILF14",11/11/2014,"CROP02 (maize)",5,1,20,5500
"TZILF14",11/30/2014,"CROP02 (maize)",5,1,20,12000
"TZILF14",12/15/2014,"CROP02 (maize)",5,1,20,5000
"TZILF14",1/11/2015,"CROP02 (maize)",5,1,60,18000
"TZILF14",3/25/2015,"CROP02 (maize)",5,1,20,4000
"TZILF14",4/11/2015,"CROP02 (maize)",5,1,20,4500
"TZILF14",4/24/2015,"CROP02 (maize)",5,1,20,5000
"TZILF14",5/9/2015,"CROP02 (maize)",5,1,20,5000
"TZILF14",5/26/2015,"CROP02 (maize)",5,1,20,4500
"TZILF15",7/10/2014,"CROP01 (Maize)",5,3,200,50000
"TZILF15",7/28/2014,"CROP01 (Maize)",5,1,20,5000
"TZILF15",8/10/2014,"CROP01 (Maize)",5,1,60,15000
"TZILF15",8/24/2014,"CROP01 (Maize)",5,1,20,5000
"TZILF15",9/29/2014,"CROP01 (Maize)",5,1,10,3500
"TZILF15",9/29/2014,"CROP01 (Maize)",5,2,10,3500
"TZILF15",10/14/2014,"CROP01 (Maize)",5,1,60,18000
"TZILF15",11/1/2014,"CROP01 (Maize)",5,1,60,15000
"TZILF15",11/23/2014,"CROP01 (Maize)",5,1,20,6000
"TZILF15",11/23/2014,"CROP01 (Maize)",5,2,60,18000
"TZILF15",12/8/2014,"CROP01 (Maize)",5,1,60,19500
"TZILF15",2/26/2015,"CROP01 (Maize)",5,1,60,15000
"TZILF15",3/15/2015,"CROP01 (Maize)",5,5,40,8000
"TZILF15",3/31/2015,"CROP01 (Maize)",5,1,40,7000
"TZILF15",4/16/2015,"CROP01 (Maize)",5,1,40,8000
"TZILF15",4/29/2015,"CROP01 (Maize)",5,1,40,10000
"TZILF15",5/12/2015,"CROP01 (Maize)",5,1,40,10000
"TZILF15",5/28/2015,"CROP01 (Maize)",5,1,40,10000
"TZILF15",6/11/2015,"CROP01 (Maize)",5,1,40,10000
"TZILF15",6/28/2015,"CROP01 (Maize)",5,1,40,10000
"TZILF15",5/9/2014,"CROP02 (Beans)",1,3,90,99000
"TZILF15",7/10/2014,"CROP02 (Beans)",1,3,10,20000
"TZILF15",9/10/2014,"CROP02 (Beans)",1,1,5,4500
"TZILF15",9/10/2014,"CROP02 (Beans)",1,2,10,9000
"TZILF15",9/10/2014,"CROP02 (Beans)",1,5,220,198000
"TZILF15",9/29/2014,"CROP02 (Beans)",1,1,2,2400
"TZILF15",10/14/2014,"CROP02 (Beans)",1,1,5,4500
"TZILF15",11/1/2014,"CROP02 (Beans)",1,1,8,15000
"TZILF15",11/23/2014,"CROP02 (Beans)",1,1,5,10000
"TZILF15",11/23/2014,"CROP02 (Beans)",1,2,20,25000
"TZILF15",12/8/2014,"CROP02 (Beans)",1,1,20,25000
"TZILF15",2/26/2015,"CROP02 (Beans)",1,1,5,5000
"TZILF15",3/31/2015,"CROP02 (Beans)",1,1,5,5000
"TZILF15",3/31/2015,"CROP02 (Beans)",1,5,55,55000
"TZILF15",4/16/2015,"CROP02 (Beans)",1,1,3,4500
"TZILF15",4/29/2015,"CROP02 (Beans)",1,1,3,4500
"TZILF15",5/28/2015,"CROP02 (Beans)",1,1,5,5000
"TZILF15",6/28/2015,"CROP02 (Beans)",1,1,5,5000
"TZILF15",7/10/2014,"CROP03 (Rice)",10,3,5400,1620000
"TZILF15",7/28/2014,"CROP03 (Rice)",10,6,1560,468000
"TZILF15",7/28/2014,"CROP03 (Rice)",10,1,40,12000
"TZILF15",7/28/2014,"CROP03 (Rice)",10,5,9000,2700000
"TZILF15",8/10/2014,"CROP03 (Rice)",10,1,50,15000
"TZILF15",8/10/2014,"CROP03 (Rice)",10,6,8000,3500000
"TZILF15",8/10/2014,"CROP03 (Rice)",10,2,200,60000
"TZILF15",8/24/2014,"CROP03 (Rice)",10,1,40,13000
"TZILF15",9/10/2014,"CROP03 (Rice)",10,2,40,13000
"TZILF15",9/29/2014,"CROP03 (Rice)",10,6,8400,3470000
"TZILF15",10/14/2014,"CROP03 (Rice)",10,1,40,14000
"TZILF15",11/1/2014,"CROP03 (Rice)",10,1,60,30000
"TZILF15",11/23/2014,"CROP03 (Rice)",10,1,20,10000
"TZILF15",11/23/2014,"CROP03 (Rice)",10,2,120,60000
"TZILF15",12/8/2014,"CROP03 (Rice)",10,1,80,40000
"TZILF15",12/8/2014,"CROP03 (Rice)",10,2,40,20000
"TZILF15",2/26/2015,"CROP03 (Rice)",10,1,120,60000
"TZILF15",2/26/2015,"CROP03 (Rice)",10,6,2800,1400000
"TZILF15",3/15/2015,"CROP03 (Rice)",10,1,60,39000
"TZILF15",3/31/2015,"CROP03 (Rice)",10,1,40,28000
"TZILF15",4/16/2015,"CROP03 (Rice)",10,1,60,42000
"TZILF15",4/29/2015,"CROP03 (Rice)",10,1,60,39000
"TZILF15",5/12/2015,"CROP03 (Rice)",10,1,40,24000
"TZILF15",5/28/2015,"CROP03 (Rice)",10,1,20,2000
"TZILF15",6/11/2015,"CROP03 (Rice)",10,1,60,24000
"TZILF15",6/28/2015,"CROP03 (Rice)",10,1,40,22000
"TZILF15",6/28/2015,"CROP03 (Rice)",10,5,3200,1760000
"TZILF15",11/1/2014,"CROP04 (Papaya)",4,5,10,10000
"TZILF15",11/1/2014,"CROP04 (Papaya)",4,1,10,10000
"TZILF15",12/8/2014,"CROP04 (Papaya)",4,5,2,2000
"TZILF15",12/8/2014,"CROP04 (Papaya)",4,2,2,2000
"TZILF15",3/31/2015,"CROP04 (Papaya)",4,5,8,8000
"TZILF15",3/31/2015,"CROP04 (Papaya)",4,1,8,8000
"TZILF15",4/16/2015,"CROP04 (Papaya)",4,1,5,3500
"TZILF15",4/16/2015,"CROP04 (Papaya)",4,5,5,3500
"TZILF15",4/29/2015,"CROP04 (Papaya)",4,5,4,3200
"TZILF15",4/29/2015,"CROP04 (Papaya)",4,1,4,3200
"TZILF15",5/12/2015,"CROP04 (Papaya)",4,5,5,5000
"TZILF15",5/12/2015,"CROP04 (Papaya)",4,1,5,5000
"TZILF15",11/23/2014,"CROP05 (Banana)",4,1,2,12000
"TZILF15",11/23/2014,"CROP05 (Banana)",4,5,2,12000
"TZILF15",3/31/2015,"CROP05 (Banana)",4,6,17,20000
"TZILF15",3/31/2015,"CROP05 (Banana)",4,5,20,40000
"TZILF15",3/31/2015,"CROP05 (Banana)",4,1,3,20000
"TZILF15",4/29/2015,"CROP05 (Banana)",4,5,3,21000
"TZILF15",4/29/2015,"CROP05 (Banana)",4,1,3,21000
"TZILF15",12/8/2014,"CROP06 (Cassava)",2,1,9,27000
"TZILF15",12/8/2014,"CROP06 (Cassava)",2,5,9,27000
"TZILF15",3/15/2015,"CROP06 (Cassava)",2,1,5,5000
"TZILF15",3/15/2015,"CROP06 (Cassava)",2,5,5,5000
"TZILF15",3/31/2015,"CROP06 (Cassava)",2,5,5,5000
"TZILF15",3/31/2015,"CROP06 (Cassava)",2,1,5,5000
"TZILF16",6/22/2015,"CROP01 (rice)",10,1,20,10000
"TZILF16",6/22/2015,"CROP01 (rice)",10,5,660,330000
"TZILF16",5/11/2014,"CROP02 (Maize)",5,3,160,32000
"TZILF16",7/2/2014,"CROP02 (Maize)",5,3,60,15000
"TZILF16",8/6/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF16",8/19/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF16",11/23/2014,"CROP02 (Maize)",5,2,20,6000
"TZILF16",1/7/2015,"CROP02 (Maize)",5,6,333,100000
"TZILF16",1/7/2015,"CROP02 (Maize)",5,5,333,100000
"TZILF16",2/4/2015,"CROP02 (Maize)",5,1,5,500
"TZILF16",2/4/2015,"CROP02 (Maize)",5,5,5,500
"TZILF16",2/20/2015,"CROP02 (Maize)",5,5,40,12000
"TZILF16",2/20/2015,"CROP02 (Maize)",5,1,40,12000
"TZILF16",3/7/2015,"CROP02 (Maize)",5,5,2,500
"TZILF16",3/7/2015,"CROP02 (Maize)",5,1,2,500
"TZILF16",3/21/2015,"CROP02 (Maize)",5,1,30,3000
"TZILF16",3/21/2015,"CROP02 (Maize)",5,5,30,3000
"TZILF16",4/8/2015,"CROP02 (Maize)",5,5,100,22000
"TZILF16",4/22/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF16",5/25/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF16",8/6/2014,"CROP03 (beans)",1,5,10,10000
"TZILF16",8/6/2014,"CROP03 (beans)",1,1,10,10000
"TZILF16",9/2/2014,"CROP03 (beans)",1,6,10,7500
"TZILF16",10/22/2014,"CROP03 (beans)",1,5,10,6000
"TZILF16",10/22/2014,"CROP03 (beans)",1,1,10,6000
"TZILF16",11/23/2014,"CROP03 (beans)",1,6,1,1000
"TZILF16",11/23/2014,"CROP03 (beans)",1,1,1,1000
"TZILF16",11/23/2014,"CROP03 (beans)",1,5,5,5000
"TZILF16",12/7/2014,"CROP03 (beans)",1,5,5,8000
"TZILF16",12/7/2014,"CROP03 (beans)",1,1,5,8000
"TZILF16",4/22/2015,"CROP03 (beans)",1,1,2,2000
"TZILF16",4/22/2015,"CROP03 (beans)",1,5,2,2000
"TZILF16",10/7/2014,"CROP04 (pumpkin leaves)",11,5,3,1500
"TZILF16",10/7/2014,"CROP04 (pumpkin leaves)",11,1,3,1500
"TZILF16",11/9/2014,"CROP04 (pumpkin leaves)",11,5,3,1800
"TZILF16",11/9/2014,"CROP04 (pumpkin leaves)",11,1,3,1800
"TZILF16",12/7/2014,"CROP04 (pumpkin leaves)",12,1,5,1000
"TZILF16",12/7/2014,"CROP04 (pumpkin leaves)",12,5,5,1000
"TZILF16",1/21/2015,"CROP04 (pumpkin leaves)",11,5,28,11200
"TZILF16",1/21/2015,"CROP04 (pumpkin leaves)",11,1,28,11200
"TZILF16",2/4/2015,"CROP04 (pumpkin leaves)",11,1,10,2000
"TZILF16",2/4/2015,"CROP04 (pumpkin leaves)",11,5,10,2000
"TZILF16",4/22/2015,"CROP04 (pumpkin leaves)",11,5,7,1400
"TZILF16",4/22/2015,"CROP04 (pumpkin leaves)",11,1,7,1400
"TZILF17",7/13/2014,"CROP01 (Maize)",5,3,120,30000
"TZILF17",7/24/2014,"CROP01 (Maize)",5,1,20,5000
"TZILF17",9/8/2014,"CROP01 (Maize)",5,1,10,3000
"TZILF17",10/2/2014,"CROP01 (Maize)",5,1,40,12000
"TZILF17",10/12/2014,"CROP01 (Maize)",5,1,10,2500
"TZILF17",10/27/2014,"CROP01 (Maize)",5,1,20,6000
"TZILF17",4/2/2015,"CROP01 (Maize)",5,5,60,9000
"TZILF17",4/18/2015,"CROP01 (Maize)",5,1,10,2000
"TZILF17",5/7/2015,"CROP01 (Maize)",5,1,20,5000
"TZILF17",5/7/2015,"CROP01 (Maize)",5,5,40,10000
"TZILF17",5/20/2015,"CROP01 (Maize)",5,5,20,5000
"TZILF17",6/3/2015,"CROP01 (Maize)",5,1,10,2500
"TZILF17",7/13/2014,"CROP02 (Rice)",10,3,250,75000
"TZILF17",7/24/2014,"CROP02 (Rice)",10,1,20,6000
"TZILF17",7/24/2014,"CROP02 (Rice)",10,6,60,18000
"TZILF17",8/13/2014,"CROP02 (Rice)",10,1,20,6000
"TZILF17",8/24/2014,"CROP02 (Rice)",10,1,10,3000
"TZILF17",8/24/2014,"CROP02 (Rice)",10,6,20,6000
"TZILF17",9/8/2014,"CROP02 (Rice)",10,1,20,6000
"TZILF17",10/2/2014,"CROP02 (Rice)",10,1,40,14000
"TZILF17",10/12/2014,"CROP02 (Rice)",10,1,10,3750
"TZILF17",10/27/2014,"CROP02 (Rice)",10,1,10,3500
"TZILF17",1/18/2015,"CROP02 (Rice)",10,1,20,10000
"TZILF17",6/15/2015,"CROP02 (Rice)",10,1,20,9000
"TZILF17",6/15/2015,"CROP02 (Rice)",10,6,400,200000
"TZILF17",6/15/2015,"CROP02 (Rice)",10,5,1640,820000
"TZILF17",3/18/2015,"CROP03 (Pumkin leaves)",11,1,10,3000
"TZILF17",3/18/2015,"CROP03 (Pumkin leaves)",11,5,10,3000
"TZILF17",4/2/2015,"CROP03 (Pumkin leaves)",11,5,10,2500
"TZILF17",4/18/2015,"CROP03 (Pumkin leaves)",11,1,5,1000
"TZILF17",4/18/2015,"CROP03 (Pumkin leaves)",11,5,5,1000
"TZILF17",4/2/2015,"CROP04 (Beans)",1,5,10,12500
"TZILF17",4/18/2015,"CROP04 (Beans)",1,1,2,3000
"TZILF17",6/3/2015,"CROP04 (Beans)",1,1,4,4000
"TZILF18",5/13/2014,"CROP01 (rice)",10,3,20,8500
"TZILF18",6/30/2014,"CROP01 (rice)",10,3,1600,480000
"TZILF18",7/16/2014,"CROP01 (rice)",10,1,20,6000
"TZILF18",7/16/2014,"CROP01 (rice)",10,2,80,24000
"TZILF18",8/2/2014,"CROP01 (rice)",10,1,100,30000
"TZILF18",8/2/2014,"CROP01 (rice)",10,2,1,500
"TZILF18",8/16/2014,"CROP01 (rice)",10,1,20,6000
"TZILF18",9/2/2014,"CROP01 (rice)",10,1,80,24000
"TZILF18",9/28/2014,"CROP01 (rice)",10,5,4,1200
"TZILF18",10/13/2014,"CROP01 (rice)",10,1,20,7000
"TZILF18",10/13/2014,"CROP01 (rice)",10,2,20,7000
"TZILF18",10/28/2014,"CROP01 (rice)",10,1,20,7000
"TZILF18",1/8/2015,"CROP01 (rice)",10,1,20,10000
"TZILF18",5/13/2014,"CROP02 (maize)",5,3,30,6000
"TZILF18",6/30/2014,"CROP02 (maize)",5,3,20,5000
"TZILF18",3/19/2015,"CROP02 (maize)",5,2,20,4000
"TZILF18",3/19/2015,"CROP02 (maize)",5,1,40,8000
"TZILF18",3/19/2015,"CROP02 (maize)",5,5,100,25000
"TZILF18",10/13/2014,"CROP03 (beans)",1,1,1,1500
"TZILF18",3/31/2015,"CROP03 (beans)",11,1,5,1000
"TZILF18",3/31/2015,"CROP03 (beans)",11,5,5,1000
"TZILF18",9/16/2014,"CROP04 (Pumkin leaves)",11,1,1,600
"TZILF18",9/16/2014,"CROP04 (Pumkin leaves)",11,5,1,600
"TZILF18",9/28/2014,"CROP04 (Pumkin leaves)",11,5,6,1200
"TZILF18",9/28/2014,"CROP04 (Pumkin leaves)",11,1,6,1200
"TZILF18",10/13/2014,"CROP04 (Pumkin leaves)",11,1,6,1800
"TZILF18",10/13/2014,"CROP04 (Pumkin leaves)",11,5,6,1800
"TZILF18",10/28/2014,"CROP04 (Pumkin leaves)",11,1,8,2400
"TZILF18",10/28/2014,"CROP04 (Pumkin leaves)",11,5,8,2400
"TZILF18",11/29/2014,"CROP04 (Pumkin leaves)",11,5,8,1600
"TZILF18",11/29/2014,"CROP04 (Pumkin leaves)",11,1,8,1600
"TZILF18",12/14/2014,"CROP04 (Pumkin leaves)",11,1,4,808
"TZILF18",12/14/2014,"CROP04 (Pumkin leaves)",11,5,4,800
"TZILF18",1/8/2015,"CROP04 (Pumkin leaves)",11,5,10,2000
"TZILF18",1/8/2015,"CROP04 (Pumkin leaves)",11,1,10,2000
"TZILF18",3/31/2015,"CROP04 (Pumkin leaves)",11,5,5,1000
"TZILF18",3/31/2015,"CROP04 (Pumkin leaves)",11,1,5,1000
"TZILF18",3/19/2015,"CROP07 (Mchicha\ Spinach\"")""",11,1,3,300
"TZILF18",3/19/2015,"CROP07 (Mchicha\ Spinach\"")""",11,5,3,300
"TZILF18",3/19/2015,"CROP08 (Lady\s finger \""Okra\"")""",12,5,4,800
"TZILF18",3/19/2015,"CROP08 (Lady\s finger \""Okra\"")""",12,1,4,800
"TZILF19",7/6/2014,"CROP01 (Rice)",10,3,1200,360000
"TZILF19",7/21/2014,"CROP01 (Rice)",10,6,120,36000
"TZILF19",7/21/2014,"CROP01 (Rice)",10,5,600,180000
"TZILF19",8/13/2014,"CROP01 (Rice)",10,1,40,12000
"TZILF19",8/13/2014,"CROP01 (Rice)",10,6,80,24000
"TZILF19",8/28/2014,"CROP01 (Rice)",10,1,30,9000
"TZILF19",8/28/2014,"CROP01 (Rice)",10,2,80,24000
"TZILF19",9/24/2014,"CROP01 (Rice)",10,1,20,6500
"TZILF19",6/4/2015,"CROP01 (Rice)",10,6,1600,840000
